session_id,actor_type,bot_type,event_type,x,y,timestamp
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861827
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861829
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861742
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861830
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861832
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861743
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861745
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,scroll,389.6000061035156,,1774697861858
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861869
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861871
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861746
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861880
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861883
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861752
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861886
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861753
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861834
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861835
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861837
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861838
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861755
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861841
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861841
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861889
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861756
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861757
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861891
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861893
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861760
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861894
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861896
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861761
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861898
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861763
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697861844
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,scroll,389.6000061035156,,1774697862018
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862025
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862027
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861764
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862030
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862032
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861769
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861901
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861770
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861903
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861907
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861772
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861908
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861910
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,keydown,,,1774697861773
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861911
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862035
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862037
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862038
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862041
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862043
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862044
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861913
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861914
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861916
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861919
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861922
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,mousemove,264,575,1774697862231
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,click,264,575,1774697862233
7f00c834-d1f3-4978-a81c-0a11723a851d,bot,coordinated,page_screen_change,,,1774697862234
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862046
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862047
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862049
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862051
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862051
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862053
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697861927
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862077
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862078
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862079
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862081
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862083
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862054
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862055
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862056
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862058
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862060
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862061
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862085
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862086
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862091
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862092
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862093
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862063
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862096
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862064
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862189
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862190
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862192
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862194
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862097
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862098
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862100
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862102
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862104
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862195
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862107
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862197
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862198
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862199
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862201
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862203
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862108
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862109
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862111
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862112
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862114
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862204
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862116
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862206
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862208
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862210
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862211
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862213
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862117
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862119
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862120
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862122
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862124
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862214
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862216
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862126
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862218
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862219
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862221
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862224
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862128
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862130
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,keydown,,,1774697862133
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,mousemove,264,575,1774697862547
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,click,264,575,1774697862549
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862225
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862227
a77e1e7d-9b64-45d4-8c57-da2a1dbd74ae,bot,coordinated,page_screen_change,,,1774697862550
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862229
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862230
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862233
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862235
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862237
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862238
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862240
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,keydown,,,1774697862242
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,mousemove,264,575,1774697862646
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,click,264,575,1774697862647
fc1551f6-ef6e-496d-b06e-4b71d16b3733,bot,coordinated,page_screen_change,,,1774697862648
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,page_screen_change,,,1774697878845
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,1531,110,1774697878908
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,1053,278,1774697879115
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,766,337,1774697879332
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,705,348,1774697879558
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,click,704,348,1774697879859
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,focus_change,,,1774697879939
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,page_screen_change,,,1774697880086
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,mousemove,699,353,1774697880558
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,mousemove,693,349,1774697880765
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,mousemove,687,342,1774697880988
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,mousemove,681,342,1774697881245
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,mousemove,677,343,1774697881463
f9a001c7-5c0e-45c4-b881-58940775466b,human,none,click,676,344,1774697881652
b074b51b-079b-40de-ba20-511af247404a,human,none,page_screen_change,,,1774697881773
b074b51b-079b-40de-ba20-511af247404a,human,none,mousemove,677,345,1774697882623
b074b51b-079b-40de-ba20-511af247404a,human,none,mousemove,984,322,1774697882828
b074b51b-079b-40de-ba20-511af247404a,human,none,mousemove,1077,300,1774697883035
b074b51b-079b-40de-ba20-511af247404a,human,none,mousemove,1064,283,1774697883244
b074b51b-079b-40de-ba20-511af247404a,human,none,mousemove,1056,279,1774697883475
b074b51b-079b-40de-ba20-511af247404a,human,none,click,1052,278,1774697883883
b074b51b-079b-40de-ba20-511af247404a,human,none,focus_change,,,1774697883928
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698303257
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,focus_change,,,1774698304094
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698304139
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304726
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304732
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304736
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304739
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304742
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304744
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304746
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304749
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304751
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304754
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304756
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304758
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304760
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304762
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304764
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304766
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304770
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304773
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304774
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304776
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,46.400001525878906,,1774698304857
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304865
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304870
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304872
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304874
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304875
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304876
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304878
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304879
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304880
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304883
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698304885
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,78.4000015258789,,1774698304935
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,mousemove,59,644,1774698304966
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,59,644,1774698304967
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,145.60000610351562,,1774698305020
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,264,626,1774698305055
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698305057
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,focus_change,,,1774698305093
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698305126
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305754
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305759
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305761
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305763
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305765
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305770
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305766
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305771
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305775
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305778
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305781
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305783
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305785
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305788
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305790
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305791
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305793
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305795
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305797
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305799
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698305802
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,mousemove,264,644,1774698305963
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,264,644,1774698305964
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,121.5999984741211,,1774698306019
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,264,608,1774698306103
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,271.20001220703125,,1774698306106
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,mousemove,264,556,1774698306294
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,264,556,1774698306295
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,focus_change,,,1774698306367
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698306406
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,mousemove,90,643,1774698307049
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,90,643,1774698307051
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,298.3999938964844,,1774698307054
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,436,358,1774698307246
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,mousemove,787,372,1774698307438
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,click,787,372,1774698307440
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,focus_change,,,1774698307623
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,page_screen_change,,,1774698307683
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308244
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308248
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308253
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308258
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308261
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308266
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308269
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308270
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308279
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308273
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,scroll,389.6000061035156,,1774698308417
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308426
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308427
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308430
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308432
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308434
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308436
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308441
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308446
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308449
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308452
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308456
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308458
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308464
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308461
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308471
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308473
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308642
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308642
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308645
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308648
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308650
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308652
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308653
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308655
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308657
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308658
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308659
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308663
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308666
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308669
614258b2-840e-4acb-b3d3-b415d6de2ed4,bot,fast,keydown,,,1774698308671
